Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","2005","2005","kg","461919.645377","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","2006","2006","kg","376429.29276","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","2007","2007","kg","750760.449239","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","2008","2008","kg","788869.041761","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","2009","2009","kg","788578.37052","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","2010","2010","kg","808488.844123","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","2011","2011","kg","820434.999384","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","2012","2012","kg","741902.250079","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","2013","2013","kg","764239.372787","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","2014","2014","kg","795291.200474","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","2015","2015","kg","773183.567176","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","2016","2016","kg","873936.185522","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","2017","2017","kg","863592.451001","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","2018","2018","kg","897043.444307","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","2019","2019","kg","1263271.069611","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","2020","2020","kg","1166824.841913","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1961","1961","kg","296932.1355","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1962","1962","kg","265305.41037","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1963","1963","kg","269310.5415","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1964","1964","kg","278909.045415","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1965","1965","kg","279668.63925","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1966","1966","kg","283121.3385","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1967","1967","kg","286228.767825","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1968","1968","kg","290026.737","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1969","1969","kg","280082.96316","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1970","1970","kg","269310.5415","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1971","1971","kg","265857.84225","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1972","1972","kg","258952.44375","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1973","1973","kg","241688.9475","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1974","1974","kg","220972.752","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1975","1975","kg","203363.985825","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1976","1976","kg","211305.1941","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1977","1977","kg","241688.9475","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1978","1978","kg","274834.8603","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1979","1979","kg","296863.081515","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1980","1980","kg","345269.925","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1981","1981","kg","414323.91","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1982","1982","kg","435040.1055","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1983","1983","kg","454941.463977","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1984","1984","kg","443264.435113","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1985","1985","kg","483377.895","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1986","1986","kg","409672.43357","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1987","1987","kg","375567.360919","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1988","1988","kg","527231.318714","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1989","1989","kg","655212.521814","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1990","1990","kg","624911.633196","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1991","1991","kg","634285.02112","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1992","1992","kg","607675.068","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1993","1993","kg","586958.8725","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1994","1994","kg","561505.573629","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1995","1995","kg","566795.10888","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1996","1996","kg","528798.706066","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1997","1997","kg","525928.546233","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1998","1998","kg","486387.405774","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","1999","1999","kg","588416.602123","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","2000","2000","kg","548254.113907","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","2001","2001","kg","525437.710508","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","2002","2002","kg","641417.123853","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","2003","2003","kg","563276.670236","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","2004","2004","kg","711149.978579","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","2005","2005","kg","692879.468066","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","2006","2006","kg","564643.939139","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","2007","2007","kg","1126140.673858","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","2008","2008","kg","1183303.562641","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","2009","2009","kg","1182867.55578","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","2010","2010","kg","1212733.266184","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","2011","2011","kg","1230652.499076","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","2012","2012","kg","1112853.375118","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","2013","2013","kg","1146359.05918","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02122","Sheep","2014","2014","kg","1192936.800711","E","Estimated value"
